"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000229816.1",167.07424378185,-0.131816735422046,0.213840145304869,-0.616426514460681,0.53761305833552,0.808795071040303
"ENSG00000229817.1",2.72524777815208,1.51235090170885,0.561947330864858,2.6912680577756,0.00711809753329505,0.0996868623956992
"ENSG00000229820.2",30.3070392813146,-0.545474853032646,0.323517219454566,-1.68607672244553,0.0917810228269358,0.374450013822759
"ENSG00000229822.2",3.02401960960898,1.10483389126056,0.695641149591074,1.58822388800609,0.112235721245288,0.410336002980316
"ENSG00000229828.2",2.02831083183532,-0.282950315944439,0.90051292435717,-0.314210166551938,0.753361421642551,0.914097177025458
"ENSG00000229833.10",18.4351997929981,-0.457926338998714,0.292529393495641,-1.56540282508581,0.117488486435165,0.418836891724212
"ENSG00000229835.2",1.6390991042229,1.2860904848773,0.731119771937382,1.75906949072012,0.0785657061945351,0.346580013540762
"ENSG00000229852.4",2.20574836992704,0.505682406644166,0.517219374888938,0.977694245798026,0.328225568574203,0.663260489963837
"ENSG00000229859.10",12.5634257476736,-2.7664550277101,1.13918562158794,-2.42844974101224,0.0151635266167555,0.152326262317179
"ENSG00000229863.1",14.675028187436,-0.354926268403848,0.64801134123665,-0.547716136767784,0.583886830191302,0.833651111996416
"ENSG00000229871.1",0.596507035997313,-0.0451411490231207,0.890364523640058,-0.0506996267535134,0.959564874075941,NA
"ENSG00000229875.1",1.63488490959276,-0.672807901863627,0.639190500049986,-1.05259371315908,0.29252723976836,0.632445379985936
"ENSG00000229877.1",4.07934665508582,-0.812633975474852,0.765480538036252,-1.06159978614161,0.288417410854512,0.628928532480694
"ENSG00000229880.1",2.5099999870752,1.78086110688701,0.696611458183319,2.55646255307267,0.0105742451793392,0.123832577092823
"ENSG00000229886.1",7.13034751123979,1.03568403504169,0.661839247097758,1.5648573873237,0.117616352231289,0.418997542246326
"ENSG00000229887.4",31.7215241762861,1.469522012216,0.594544953094127,2.47167519389126,0.0134481639679203,0.142533867149061
"ENSG00000229894.4",370.855976505258,0.168333715980933,0.332620294102764,0.506083720582984,0.612797878325572,0.84837424476218
"ENSG00000229897.2",2.78298717054793,1.39606618759012,0.540707419207857,2.58192534076077,0.0098250837169246,0.119527640844426
"ENSG00000229914.1",0.73135955190882,1.18475605180768,0.833935033741095,1.42068147262357,0.155409381091289,NA
"ENSG00000229917.2",87.7273908386512,-0.560203272207136,0.290693901630133,-1.92712426736738,0.0539641451206814,0.286588973239613
"ENSG00000229920.2",1.95346981515504,-0.167739622781085,0.908121469501149,-0.184710557358839,0.853456065093377,0.951274038234813
"ENSG00000229930.1",11.4409626687429,0.151366109272651,0.505355206359998,0.299524190841763,0.764540117143718,0.917864510562132
"ENSG00000229932.3",17.6377869760048,-0.317616407142207,0.312486894486221,-1.01641512891099,0.309431744247318,0.64827094042944
"ENSG00000229937.9",0.755254563396141,-0.317518338071602,0.938106822636196,-0.338467145116092,0.735011181990584,NA
"ENSG00000229944.3",14.3293767912151,-0.394765538025671,0.387282215289107,-1.01932266042988,0.308049809424714,0.647255305161379
"ENSG00000229948.2",13.3070891962984,0.183343998104151,0.416130404277511,0.440592651292746,0.659507923894669,0.870599827095481
"ENSG00000229965.1",1.66688378798631,0.501461714730134,0.952743021344358,0.526334702533483,0.598655675687581,0.842556809871238
"ENSG00000229979.1",2.64407571919345,-0.344735039819561,1.01639389429618,-0.339174646516625,0.734478167591889,0.9061748569222
"ENSG00000229989.4",1.12800811028118,0.397381796562984,0.866136442918395,0.458798148735122,0.646379124300337,NA
"ENSG00000229991.1",7.29602744247835,-0.866312848057293,0.48833625905015,-1.77400885558311,0.0760616855221843,0.341458882994302
"ENSG00000229992.1",17.0550653327899,0.572120324407249,0.346774824431581,1.64983235257936,0.0989772297116909,0.386810552359806
"ENSG00000229994.1",126.751171258365,0.247415730144918,0.229799706417548,1.07665816463387,0.281633008795926,0.622252904498805
"ENSG00000230002.3",0.999669702506589,-0.478010816809541,0.936979527316179,-0.51016143135883,0.609938370263111,NA
"ENSG00000230006.7",397.433199704154,-1.02198556971432,0.53974677008497,-1.89345379418098,0.0582975473764094,0.298683009563868
"ENSG00000230021.10",5.00893068602977,-0.491625501068174,0.520801176306205,-0.943979244737963,0.345180254598231,0.679614929404576
"ENSG00000230022.1",36.3464819900963,0.551574726122776,0.30857373869195,1.78749730440741,0.0738571474053382,0.337244143733466
"ENSG00000230037.1",1.36300217642487,-0.574455037395317,0.630819948728275,-0.910648178697283,0.362480776658562,NA
"ENSG00000230039.1",2.29776457635844,0.877860366741765,0.812690297963382,1.08019053376385,0.280057342888808,0.620550849323373
"ENSG00000230042.1",4.94659750208781,0.321608043588297,0.491223664918108,0.654707960053008,0.512655799262226,0.793794466909642
"ENSG00000230056.1",1.66110183479893,0.613517372931028,0.830596084521172,0.738647080529777,0.460121327691804,0.76305095721526
"ENSG00000230067.3",11.6949605944244,-0.368542927938009,0.523990565234371,-0.703338862166662,0.481844597432205,0.776179429788194
"ENSG00000230068.2",0.589815411355403,-0.127581522640299,0.744398877369785,-0.171388655355162,0.86391817451565,NA
"ENSG00000230069.3",31.0561867624298,0.246833604922017,0.462431793671222,0.53377299809431,0.59349859748705,0.839195124365413
"ENSG00000230071.2",16.6468315572093,-0.0992579184374539,0.279399749583681,-0.355254142444125,0.722399206689097,0.900328272196204
"ENSG00000230076.1",38.1870617266404,1.02719427278393,0.417720844663112,2.45904480446111,0.0139307231092017,0.145263048784479
"ENSG00000230077.1",8.2300715214566,-0.839437222452683,0.627206762482639,-1.33837399828086,0.180774550612848,0.512649083104372
"ENSG00000230079.1",0.713893238966862,1.39933923323294,0.688588820530374,2.03218407199107,0.0421350247657705,NA
"ENSG00000230084.6",7.01402570894684,0.829069085250902,0.499343242151405,1.66031902560428,0.0968502902716996,0.38317512964522
"ENSG00000230092.7",27.8678101796506,0.851912148610754,0.398514943522816,2.13771694752516,0.0325397231717053,0.223954246211181
"ENSG00000230099.2",5.72167554163882,0.284067632817653,0.744550629005739,0.381528967609621,0.702810780721951,0.891450136783602
"ENSG00000230116.1",1.36522799618744,0.251485702122241,0.763623156798689,0.329332210375253,0.741904600426883,NA
"ENSG00000230118.1",1.59535957292979,-1.28651385860629,0.82229927697301,-1.56453239669881,0.117692590986854,0.418997542246326
"ENSG00000230124.8",1805.79693345449,0.15882741774461,0.138622656700898,1.14575367060889,0.251897089716279,0.592956882733357
"ENSG00000230146.1",1.63511458375282,-0.557001330514995,0.61312823512953,-0.908458130944374,0.363636225055034,0.694819522159731
"ENSG00000230147.2",4.80703626955089,0.217656161856061,0.477661453190038,0.455670350626903,0.648627045825297,0.865902921779112
"ENSG00000230154.1",243.716794847732,0.176156273093298,0.28143570151156,0.625920137875835,0.531367325125419,0.805264008524454
"ENSG00000230162.1",9.22017555223725,-1.17149160994849,0.688284348641719,-1.7020459818102,0.0887467488851353,0.368033896090803
"ENSG00000230165.1",21.1818431469046,-0.1008851190738,0.803429702524017,-0.125568072423592,0.900073837382654,0.968759399656701
"ENSG00000230166.1",0.730798640315991,1.61086458249559,0.819198873186765,1.96639013458254,0.04925356214632,NA
"ENSG00000230170.1",3.21365450749881,0.313065077184061,0.561440062741105,0.557610861710848,0.577110137879038,0.830653416517994
"ENSG00000230175.1",13.9166938415165,-0.20901204195272,0.410926462426762,-0.508636121213469,0.611007305216734,0.848093083578012
"ENSG00000230183.4",53.3829210016109,0.861004702845959,0.382880125364058,2.2487578900244,0.0245279038493294,0.196578944883409
"ENSG00000230185.5",49.962907784241,-1.39711960138142,0.544332048956375,-2.56666790805367,0.010268089898654,0.122163766196788
"ENSG00000230188.1",18.0464765929528,0.0174889568488026,0.375053145930316,0.0466306096577898,0.962807635579556,0.987840601135384
"ENSG00000230189.7",6.27624467507237,0.549730759505191,0.462496153460076,1.1886169331193,0.234590441448479,0.574988999534808
"ENSG00000230191.1",2.95402028857127,0.773736116974528,0.57790897468243,1.33885464817311,0.180617996200522,0.51234996467795
"ENSG00000230199.1",3.22647021428353,-1.81276246244973,0.805162937110896,-2.25142313300501,0.0243587503298193,0.1963877845758
"ENSG00000230201.5",2.28490182069869,-0.0752924758003394,0.561064040674879,-0.134195867747599,0.893247693417737,0.966568543081969
"ENSG00000230202.1",24.5759752437209,0.695617835036037,0.422380541914219,1.64689839139728,0.0995789326055522,0.387630632850224
"ENSG00000230204.1",14.6201034795843,-0.295796679344508,0.408712284461324,-0.723728379572352,0.469232506565155,0.768376006965493
"ENSG00000230207.1",71.8855137909397,0.228331607315953,0.346526217352108,0.65891582189853,0.509949825208402,0.792771591062114
"ENSG00000230216.1",17.9819597476376,0.319624360702007,0.488857260198298,0.653819400314021,0.51322816605275,0.793976955184486
"ENSG00000230221.2",42.7896581591844,-0.550042589360103,0.396976161722109,-1.3855809048432,0.165874912296781,0.492696869187969
"ENSG00000230224.1",113.228502480053,0.361061449789351,0.271236490175749,1.33116841895204,0.18313360034314,0.515737491952859
"ENSG00000230228.2",1.9133245986876,0.687647864305052,0.52176848303324,1.31791759499825,0.187531234978932,0.521438772405627
"ENSG00000230246.7",22.7239512717547,-1.8145558642609,0.832744502264846,-2.17900671733741,0.0293311692050756,0.214162213991845
"ENSG00000230257.5",3.21602535022492,0.751735821933614,0.609853549201844,1.23264974503708,0.21770646898181,0.558048623333218
"ENSG00000230267.7",134.250425466339,0.739907865854535,0.478152252213993,1.54743151878619,0.121759225833775,0.42621738129566
"ENSG00000230280.2",256.483471221718,0.0260608267725886,0.302675188862261,0.0861016288469162,0.931385628802555,0.977277613509529
"ENSG00000230284.1",2.05739786931646,0.784745560794854,0.641163251334329,1.22394032902185,0.220974738505412,0.562063576265001
"ENSG00000230291.5",12.9863860938941,0.577279734832132,0.40891497637672,1.41173536843097,0.158027895159783,0.480931628271009
"ENSG00000230295.1",62.0709025304961,-0.496592142633555,0.394780655508151,-1.25789380939741,0.208430162838284,0.547078771943416
"ENSG00000230299.1",8.21737109154348,0.728044009765761,0.45553049768224,1.59823329825353,0.109991065717803,0.406281927626818
"ENSG00000230305.2",16.4601432302217,-0.539166150353859,0.730550187855223,-0.738027529548331,0.460497720252916,0.763240773378979
"ENSG00000230306.1",14.0862980409579,0.0489670894670323,0.628966312628618,0.0778532784409164,0.9379447649518,0.979003617120621
"ENSG00000230311.2",3.81167977328189,0.451804539714204,0.469501872833294,0.962306150106937,0.335895840559019,0.670780797227898
"ENSG00000230312.2",8.22920885840674,-0.368921580080552,0.653218086255095,-0.564775513482156,0.572226464179358,0.827224947427419
"ENSG00000230330.1",23.791109951566,-0.379723655970526,0.288688272414122,-1.31534146778853,0.188395167493293,0.522365307182199
"ENSG00000230342.2",4.5886260014704,0.898113711334491,0.937376170196485,0.958114511430598,0.338005018774484,0.672282663908347
"ENSG00000230358.4",1547.21817729504,-0.0637351559715252,0.175259473438189,-0.363661688131248,0.716110655648872,0.897434623226203
"ENSG00000230359.5",19.4377809212473,0.594999412489615,0.455363293729634,1.3066477265137,0.191332379595469,0.525601555227222
"ENSG00000230360.1",3.29920149557664,1.12056247765211,0.579819609253327,1.93260534788593,0.0532848331316215,0.285015795820635
"ENSG00000230362.1",4.7168287566578,-0.201481352980078,0.401480161060729,-0.501846348889954,0.615775607251066,0.849680402076815
"ENSG00000230364.1",6.99789769154581,0.888930339524668,0.476758743666589,1.86452865591558,0.0622475012535238,0.309251431936081
"ENSG00000230366.9",8.01837752762699,0.0944949396171911,0.557755149449751,0.169420111513833,0.865466205462116,0.955440017603731
"ENSG00000230370.1",26.035485714476,-0.025116914537894,0.351120752279196,-0.0715335518474911,0.942973122431907,0.980919478256602
"ENSG00000230373.8",1393.08351859315,-0.169660693612291,0.361177119238014,-0.469743747805036,0.638538108135838,0.860248714265393
"ENSG00000230383.1",53.3435061106751,0.288455537164041,0.442920946519387,0.651257384485463,0.514880352772503,0.794650034928546
"ENSG00000230397.1",132.36055386289,0.39594377501515,0.311690561816476,1.2703104409311,0.2039740705042,0.54156514671172
"ENSG00000230409.3",127.83691156653,-0.392344754503211,0.206513537836515,-1.89985004670158,0.0574528010512338,0.296864142077821
"ENSG00000230444.1",3.60799001105346,-2.21126045750436,1.24955617497159,-1.76963669324801,0.0767876821417699,0.343110025090895
"ENSG00000230445.4",294.19278490858,-0.0142138745055221,0.341313010846522,-0.0416446899292499,0.966781946712112,0.989256985813814
"ENSG00000230449.1",1.85637720818028,1.06145769799754,0.580895659689754,1.82727772241309,0.0676580230229888,0.322482925351615
"ENSG00000230453.9",18.8072289421886,1.3025953522191,0.664559050217249,1.96008970428327,0.0499853064120718,0.276670686145284
"ENSG00000230454.1",1.72558649261046,-0.0264376307343779,0.541900048192109,-0.0487869134217265,0.961089111332595,0.987442891326434
"ENSG00000230457.3",383.210926406118,-0.0458314763898847,0.353322111091876,-0.129715845544597,0.896791245559887,0.967895461004116
"ENSG00000230459.3",26.3169002941236,0.515854948616577,0.354781331266475,1.45400815419208,0.145944045488228,0.464275231825726
"ENSG00000230480.1",4.80648609279084,1.67014838881362,0.773106838075708,2.16030735541116,0.0307488839412198,0.219131595711837
"ENSG00000230482.1",19.0572704482893,0.457392092890635,0.399806404126421,1.14403393284817,0.252609564749561,0.59382997143883
"ENSG00000230487.8",74.9867063960999,0.0274975669817647,0.430551784625339,0.0638658762167082,0.94907702362031,0.982845836378962
"ENSG00000230490.3",16.4208234911658,1.1029177148843,0.563542193831508,1.95711648028622,0.0503337752537957,0.277780834780335
"ENSG00000230491.1",1.25125300671327,-0.0586578992114354,0.901914374068963,-0.0650371042949475,0.948144457822239,NA
"ENSG00000230497.2",7.91784977988709,-0.753188790431532,0.479124642164205,-1.57201012878273,0.11594820221618,0.416085754824035
"ENSG00000230501.1",1.60759616986119,0.726881313609628,0.697741064858182,1.04176370034544,0.297521247507688,0.63739637007676
"ENSG00000230507.5",0.522405812070457,0.700829635243648,0.864868711403948,0.81033066175557,0.41775015738673,NA
"ENSG00000230508.1",3.56538442985523,0.653348598714656,0.53674986399168,1.21723104661054,0.22351632085036,0.564972562565599
"ENSG00000230510.7",10.4054590576128,0.346842578790362,0.506027711165304,0.685422104634618,0.493077599324245,0.783731882252292
"ENSG00000230513.2",15.315110287752,-0.114772489766184,0.368969858551462,-0.311061966461892,0.755753514150552,0.914859935206079
"ENSG00000230521.1",3.57526026861474,-0.239867795141172,0.562035079174663,-0.426784384158748,0.669536381503654,0.874688442210217
"ENSG00000230524.8",12.9910689265486,0.752491735746288,0.926380592437315,0.812292206776997,0.416623981288954,0.735501799331054
"ENSG00000230537.2",0.66331027656689,0.0894640940750059,0.86298175350461,0.103668581301618,0.917432360763327,NA
"ENSG00000230547.1",10.6847428009488,1.80781004453213,0.613300469381944,2.94767432080064,0.00320174178260704,0.0649293597617618
"ENSG00000230549.3",17.7595081367908,0.963898596062128,0.681906811150923,1.41353419602197,0.157498714089618,0.480421680174477
"ENSG00000230551.4",9.85998512521044,0.706803889402635,0.388533447760686,1.81915841088149,0.0688872657808517,0.325310637156494
"ENSG00000230562.3",46.1434473221662,-0.978854899605536,0.463504185974029,-2.11185773338492,0.034698653613574,0.230742153188027
"ENSG00000230563.4",4.63800398815221,2.15829509385738,1.07132452271481,2.0146043967967,0.0439461164271575,0.257991395098438
"ENSG00000230568.1",300.495896804071,0.291217862593586,0.237732548070228,1.22498103418114,0.220582366458222,0.561608646351968
